timestamp,Negative,Neutral,Positive,score
2009-04-08 16:00:00,304.1428571428571,553.047619047619,688.6190476190476,0.24872158215759968
2009-04-08 17:00:00,303.19047619047615,551.4246031746031,686.6031746031746,0.24877248723566958
2009-04-08 18:00:00,302.2380952380952,549.8015873015872,684.5873015873016,0.2488236965111175
2009-04-08 19:00:00,301.2857142857142,548.1785714285713,682.5714285714286,0.2488752127188382
2009-04-08 20:00:00,300.33333333333326,546.5555555555555,680.5555555555555,0.2489270386266095
2009-04-08 21:00:00,299.3809523809524,544.9325396825398,678.5396825396825,0.24897917703558745
2009-04-08 22:00:00,298.42857142857144,543.3095238095239,676.5238095238095,0.24903163078081134
2009-04-08 23:00:00,297.4761904761905,541.686507936508,674.5079365079365,0.24908440273171759
2009-04-09 00:00:00,296.5238095238095,540.063492063492,672.4920634920635,0.24913749579266237
2009-04-09 01:00:00,295.57142857142856,538.4404761904761,670.4761904761905,0.2491909129034556
2009-04-09 02:00:00,294.6190476190476,536.8174603174602,668.4603174603175,0.24924465703990223
2009-04-09 03:00:00,293.66666666666663,535.1944444444443,666.4444444444443,0.24929873121435606
2009-04-09 04:00:00,292.71428571428567,533.5714285714286,664.4285714285713,0.2493531384762817
2009-04-09 05:00:00,291.7619047619047,531.9484126984128,662.4126984126983,0.24940788191282845
2009-04-09 06:00:00,290.80952380952374,530.3253968253969,660.3968253968253,0.24946296464941367
2009-04-09 07:00:00,289.8571428571429,528.702380952381,658.3809523809523,0.2495183898503179
2009-04-09 08:00:00,288.9047619047619,527.0793650793651,656.3650793650793,0.249574160719291
2009-04-09 09:00:00,287.95238095238096,525.4563492063492,654.3492063492063,0.24963028050016894
2009-04-09 10:00:00,287.0,523.8333333333333,652.3333333333333,0.2496867524775031
2009-04-09 11:00:00,286.04761904761904,522.2103174603174,650.3174603174602,0.24974357997720106
2009-04-09 12:00:00,285.0952380952381,520.5873015873016,648.3015873015872,0.2498007663671794
2009-04-09 13:00:00,284.1428571428571,518.9642857142858,646.2857142857142,0.24985831505802922
2009-04-09 14:00:00,283.19047619047615,517.3412698412699,644.2698412698412,0.24991622950369413
2009-04-09 15:00:00,282.2380952380952,515.718253968254,642.2539682539682,0.2499745132021613
2009-04-09 16:00:00,281.2857142857142,514.0952380952381,640.2380952380952,0.2500331696961656
2009-04-09 17:00:00,280.33333333333326,512.4722222222222,638.2222222222222,0.2500922025739077
2009-04-09 18:00:00,279.3809523809524,510.8492063492063,636.2063492063492,0.25015161546978537
2009-04-09 19:00:00,278.42857142857144,509.2261904761905,634.1904761904761,0.25021141206513997
2009-04-09 20:00:00,277.4761904761905,507.6031746031746,632.1746031746031,0.2502715960890163
2009-04-09 21:00:00,276.5238095238095,505.9801587301587,630.1587301587301,0.2503321713189378
2009-04-09 22:00:00,275.57142857142856,504.3571428571429,628.1428571428571,0.25039314158169734
2009-04-09 23:00:00,274.6190476190476,502.734126984127,626.1269841269841,0.25045451075416275
2009-04-10 00:00:00,273.66666666666663,501.1111111111111,624.1111111111111,0.25051628276409854
2009-04-10 01:00:00,272.71428571428567,499.4880952380952,622.0952380952381,0.2505784615910042
2009-04-10 02:00:00,271.7619047619047,497.8650793650794,620.0793650793651,0.2506410512669687
2009-04-10 03:00:00,270.80952380952374,496.2420634920635,618.063492063492,0.2507040558775416
2009-04-10 04:00:00,269.8571428571429,494.6190476190476,616.047619047619,0.25076747956262285
2009-04-10 05:00:00,268.9047619047619,492.9960317460317,614.031746031746,0.2508313265173691
2009-04-10 06:00:00,267.95238095238096,491.3730158730159,612.015873015873,0.25089560099311875
2009-04-10 07:00:00,267.0,489.75,610.0,0.25096030729833546
2009-04-10 08:00:00,266.04761904761904,488.1269841269841,607.984126984127,0.2510254497995712
2009-04-10 09:00:00,265.0952380952381,486.5039682539682,605.968253968254,0.2510910329224483
2009-04-10 10:00:00,264.1428571428571,484.8809523809524,603.952380952381,0.2511570611526617
2009-04-10 11:00:00,263.19047619047615,483.2579365079365,601.936507936508,0.251223539037002
2009-04-10 12:00:00,262.2380952380952,481.6349206349206,599.9206349206349,0.2512904711843986
2009-04-10 13:00:00,261.2857142857142,480.0119047619047,597.9047619047619,0.2513578622669856
2009-04-10 14:00:00,260.33333333333337,478.3888888888889,595.8888888888889,0.251425717021188
2009-04-10 15:00:00,259.3809523809524,476.765873015873,593.8730158730159,0.25149404024883265
2009-04-10 16:00:00,258.42857142857144,475.1428571428571,591.8571428571429,0.2515628368182798
2009-04-10 17:00:00,257.4761904761905,473.5198412698412,589.8412698412699,0.2516321116655801
2009-04-10 18:00:00,256.5238095238095,471.8968253968254,587.8253968253969,0.25170186979565506
2009-04-10 19:00:00,255.57142857142856,470.2738095238095,585.8095238095239,0.2517721162835023
2009-04-10 20:00:00,254.6190476190476,468.6507936507936,583.7936507936508,0.25184285627542663
2009-04-10 21:00:00,253.66666666666663,467.0277777777777,581.7777777777778,0.2519140949902963
2009-04-10 22:00:00,252.71428571428572,465.4047619047619,579.7619047619048,0.251985837720827
2009-04-10 23:00:00,251.76190476190476,463.781746031746,577.7460317460317,0.2520580898348925
2009-04-11 00:00:00,250.8095238095238,462.1587301587301,575.7301587301587,0.2521308567768636
2009-04-11 01:00:00,249.85714285714283,460.5357142857142,573.7142857142857,0.25220414406897507
2009-04-11 02:00:00,248.90476190476187,458.91269841269843,571.6984126984127,0.2522779573127237
2009-04-11 03:00:00,247.95238095238093,457.28968253968253,569.6825396825396,0.2523523021902944
2009-04-11 04:00:00,247.0,455.66666666666663,567.6666666666666,0.2524271844660194
2009-04-11 05:00:00,246.04761904761904,454.0436507936508,565.6507936507936,0.2525026099878671
2009-04-11 06:00:00,245.09523809523807,452.42063492063494,563.6349206349206,0.2525785846889651
2009-04-11 07:00:00,244.1428571428571,450.79761904761904,561.6190476190476,0.25265511458915596
2009-04-11 08:00:00,243.19047619047618,449.17460317460313,559.6031746031746,0.25273220579658695
2009-04-11 09:00:00,242.23809523809524,447.5515873015873,557.5873015873016,0.25280986450933546
2009-04-11 10:00:00,241.28571428571428,445.92857142857144,555.5714285714286,0.25288809701706993
2009-04-11 11:00:00,240.33333333333331,444.30555555555554,553.5555555555555,0.2529669097027482
2009-04-11 12:00:00,239.38095238095235,442.68253968253964,551.5396825396825,0.25304630904435327
2009-04-11 13:00:00,238.4285714285714,441.0595238095238,549.5238095238095,0.2531263016166685
2009-04-11 14:00:00,237.47619047619048,439.43650793650795,547.5079365079365,0.25320689409309227
2009-04-11 15:00:00,236.52380952380952,437.81349206349205,545.4920634920634,0.25328809324749424
2009-04-11 16:00:00,235.57142857142856,436.19047619047615,543.4761904761904,0.25336990595611286
2009-04-11 17:00:00,234.6190476190476,434.5674603174603,541.4603174603174,0.25345233919949656
2009-04-11 18:00:00,233.66666666666663,432.94444444444446,539.4444444444443,0.2535354000644894
2009-04-11 19:00:00,232.7142857142857,431.32142857142856,537.4285714285713,0.253619095746262
2009-04-11 20:00:00,231.76190476190476,429.69841269841265,535.4126984126983,0.2537034335503892
2009-04-11 21:00:00,230.8095238095238,428.0753968253968,533.3968253968253,0.2537884208949759
2009-04-11 22:00:00,229.85714285714283,426.45238095238096,531.3809523809523,0.25387406531283196
2009-04-11 23:00:00,228.90476190476187,424.82936507936506,529.3650793650793,0.25396037445369807
2009-04-12 00:00:00,227.95238095238093,423.20634920634916,527.3492063492063,0.2540473560865231
2009-04-12 01:00:00,227.0,421.5833333333333,525.3333333333333,0.25413501810179595
2009-04-12 02:00:00,226.04761904761904,419.96031746031747,523.3174603174602,0.25422336851393085
2009-04-12 03:00:00,225.09523809523807,418.33730158730157,521.3015873015872,0.2543124154637103
2009-04-12 04:00:00,224.1428571428571,416.71428571428567,519.2857142857142,0.2544021672207856
2009-04-12 05:00:00,223.19047619047618,415.0912698412698,517.2698412698412,0.2544926321862369
2009-04-12 06:00:00,222.23809523809524,413.468253968254,515.2539682539682,0.25458381889519444
2009-04-12 07:00:00,221.28571428571428,411.8452380952381,513.2380952380952,0.2546757360195233
2009-04-12 08:00:00,220.33333333333331,410.2222222222222,511.2222222222222,0.2547683923705722
2009-04-12 09:00:00,219.38095238095235,408.5992063492063,509.20634920634916,0.2548617969019894
2009-04-12 10:00:00,218.42857142857142,406.9761904761905,507.19047619047615,0.2549559587126069
2009-04-12 11:00:00,217.47619047619045,405.3531746031746,505.17460317460313,0.25505088704939544
2009-04-12 12:00:00,216.52380952380952,403.7301587301587,503.1587301587301,0.255146591310491
2009-04-12 13:00:00,215.57142857142856,402.10714285714283,501.1428571428571,0.255243081048297
2009-04-12 14:00:00,214.6190476190476,400.484126984127,499.1269841269841,0.25534036597266246
2009-04-12 15:00:00,213.66666666666663,398.8611111111111,497.1111111111111,0.2554384559541393
2009-04-12 16:00:00,212.7142857142857,397.2380952380952,495.0952380952381,0.25553736102732055
2009-04-12 17:00:00,211.76190476190476,395.61507936507934,493.07936507936506,0.2556370913942628
2009-04-12 18:00:00,210.8095238095238,393.9920634920635,491.06349206349205,0.25573765742799415
2009-04-12 19:00:00,209.85714285714283,392.3690476190476,489.04761904761904,0.2558390696761103
2009-04-12 20:00:00,208.90476190476187,390.7460317460317,487.031746031746,0.255941338864463
2009-04-12 21:00:00,207.95238095238093,389.12301587301585,485.015873015873,0.25604447590094137
2009-04-12 22:00:00,206.99999999999997,387.5,483.0,0.25614849187935035
2009-04-12 23:00:00,206.04761904761904,385.8769841269841,480.984126984127,0.25625339808338854
2009-04-13 00:00:00,205.09523809523807,384.2539682539682,478.968253968254,0.2563592059907287
2009-04-13 01:00:00,204.1428571428571,382.63095238095235,476.95238095238096,0.25646592727720396
2009-04-13 02:00:00,203.19047619047615,381.0079365079365,474.93650793650795,0.25657357382110296
2009-04-13 03:00:00,202.23809523809524,379.3849206349206,472.92063492063494,0.2566821577075768
2009-04-13 04:00:00,201.28571428571428,377.7619047619047,470.9047619047619,0.25679169123316253
2009-04-13 05:00:00,200.33333333333331,376.13888888888886,468.8888888888889,0.25690218691042443
2009-04-13 06:00:00,199.38095238095235,374.515873015873,466.8730158730159,0.2570136574727194
2009-04-13 07:00:00,198.42857142857142,372.8928571428571,464.8571428571429,0.25712611587908873
2009-04-13 08:00:00,197.47619047619048,371.2698412698412,462.8412698412699,0.2572395753192799
2009-04-13 09:00:00,196.52380952380952,369.6468253968254,460.82539682539687,0.257354049218904
2009-04-13 10:00:00,195.57142857142856,368.0238095238095,458.80952380952385,0.2574695512447312
2009-04-13 11:00:00,194.6190476190476,366.4007936507936,456.79365079365084,0.2575860953101303
2009-04-13 12:00:00,193.66666666666666,364.7777777777777,454.7777777777778,0.25770369558065587
2009-04-13 13:00:00,192.71428571428572,363.1547619047619,452.76190476190476,0.2578223664797875
2009-04-13 14:00:00,191.76190476190476,361.531746031746,450.7460317460317,0.257942122694828
2009-04-13 15:00:00,190.8095238095238,359.9087301587301,448.7301587301587,0.25806297918296206
2009-04-13 16:00:00,189.85714285714283,358.2857142857143,446.71428571428567,0.2581849511774842
2009-04-13 17:00:00,188.90476190476187,356.66269841269843,444.69841269841265,0.2583080541941999
2009-04-13 18:00:00,187.95238095238096,355.03968253968253,442.68253968253964,0.2584323040380047
2009-04-13 19:00:00,187.0,353.41666666666663,440.66666666666663,0.2585577168096492
2009-04-13 20:00:00,186.04761904761904,351.7936507936508,438.6507936507936,0.2586843089126937
2009-04-13 21:00:00,185.09523809523807,350.17063492063494,436.6349206349206,0.2588120970606609
2009-04-13 22:00:00,184.1428571428571,348.54761904761904,434.6190476190476,0.25894109828439216
2009-04-13 23:00:00,183.1904761904762,346.92460317460313,432.6031746031746,0.25907132993961374
2009-04-14 00:00:00,182.23809523809524,345.3015873015873,430.58730158730157,0.25920280971472115
2009-04-14 01:00:00,181.28571428571428,343.67857142857144,428.57142857142856,0.25933555563878796
2009-04-14 02:00:00,180.33333333333331,342.05555555555554,426.55555555555554,0.2594695860898074
2009-04-14 03:00:00,179.38095238095235,340.43253968253964,424.53968253968253,0.2596049198031743
2009-04-14 04:00:00,178.42857142857144,338.80952380952385,422.5238095238095,0.25974157588041547
2009-04-14 05:00:00,177.47619047619048,337.18650793650795,420.5079365079365,0.2598795737981779
2009-04-14 06:00:00,176.52380952380952,335.56349206349205,418.4920634920635,0.2600189334174819
2009-04-14 07:00:00,175.57142857142856,333.94047619047615,416.4761904761905,0.2601596749932505
2009-04-14 08:00:00,174.6190476190476,332.31746031746036,414.4603174603174,0.26030181918412343
2009-04-14 09:00:00,173.66666666666666,330.69444444444446,412.4444444444444,0.26044538706256626
2009-04-14 10:00:00,172.71428571428572,329.07142857142856,410.4285714285714,0.2605904001252838
2009-04-14 11:00:00,171.76190476190476,327.44841269841265,408.4126984126984,0.26073688030395104
2009-04-14 12:00:00,170.8095238095238,325.82539682539687,406.39682539682536,0.26088484997627037
2009-04-14 13:00:00,169.85714285714283,324.20238095238096,404.38095238095235,0.2610343319773682
2009-04-14 14:00:00,168.9047619047619,322.57936507936506,402.36507936507934,0.2611853496115427
2009-04-14 15:00:00,167.95238095238096,320.95634920634916,400.3492063492063,0.26133792666437594
2009-04-14 16:00:00,167.0,319.3333333333333,398.3333333333333,0.2614920874152223
2009-04-14 17:00:00,166.04761904761904,317.71031746031747,396.3174603174603,0.2616478566500886
2009-04-14 18:00:00,165.09523809523807,316.08730158730157,394.3015873015873,0.2618052596749191
2009-04-14 19:00:00,164.1428571428571,314.46428571428567,392.2857142857143,0.26196432232930084
2009-04-14 20:00:00,163.1904761904762,312.8412698412699,390.26984126984127,0.26212507100060467
2009-04-14 21:00:00,162.23809523809524,311.218253968254,388.2539682539682,0.2622875326385786
2009-04-14 22:00:00,161.28571428571428,309.5952380952381,386.2380952380952,0.2624517347704103
2009-04-14 23:00:00,160.33333333333331,307.9722222222222,384.2222222222222,0.26261770551627517
2009-04-15 00:00:00,159.38095238095235,306.3492063492064,382.20634920634916,0.26278547360539123
2009-04-15 01:00:00,158.42857142857144,304.7261904761905,380.19047619047615,0.26295506839259747
2009-04-15 02:00:00,157.47619047619048,303.1031746031746,378.17460317460313,0.26312651987547664
2009-04-15 03:00:00,156.52380952380952,301.4801587301587,376.1587301587301,0.2632998587120437
2009-04-15 04:00:00,155.57142857142856,299.8571428571429,374.1428571428571,0.26347511623902187
2009-04-15 05:00:00,154.6190476190476,298.234126984127,372.1269841269841,0.2636523244907285
2009-04-15 06:00:00,153.66666666666666,296.6111111111111,370.1111111111111,0.2638315162185955
2009-04-15 07:00:00,152.71428571428572,294.98809523809524,368.0952380952381,0.2640127249113488
2009-04-15 08:00:00,151.76190476190476,293.3650793650794,366.07936507936506,0.26419598481587286
2009-04-15 09:00:00,150.8095238095238,291.7420634920635,364.06349206349205,0.26438133095878824
2009-04-15 10:00:00,149.85714285714283,290.1190476190476,362.04761904761904,0.2645687991687695
2009-04-15 11:00:00,148.90476190476187,288.4960317460318,360.031746031746,0.26475842609963524
2009-04-15 12:00:00,147.95238095238096,286.8730158730159,358.015873015873,0.26495024925423927
2009-04-15 13:00:00,147.0,285.25,356.0,0.2651443070091976
2009-04-15 14:00:00,146.04761904761904,283.6269841269841,353.984126984127,0.26534063864048374
2009-04-15 15:00:00,145.09523809523807,282.0039682539683,351.968253968254,0.26553928434992996
2009-04-15 16:00:00,144.14285714285714,280.3809523809524,349.95238095238096,0.26574028529267096
2009-04-15 17:00:00,143.1904761904762,278.7579365079365,347.9365079365079,0.26594368360556875
2009-04-15 18:00:00,142.23809523809524,277.1349206349206,345.9206349206349,0.26614952243666196
2009-04-15 19:00:00,141.28571428571428,275.5119047619048,343.90476190476187,0.26635784597568035
2009-04-15 20:00:00,140.33333333333331,273.8888888888889,341.88888888888886,0.2665686994856723
2009-04-15 21:00:00,139.38095238095235,272.265873015873,339.87301587301585,0.2667821293357905
2009-04-15 22:00:00,138.42857142857142,270.6428571428571,337.85714285714283,0.26699818303528733
2009-04-15 23:00:00,137.47619047619048,269.0198412698413,335.8412698412698,0.26721690926877245
2009-04-16 00:00:00,136.52380952380952,267.3968253968254,333.8253968253968,0.2674383579327854
2009-04-16 01:00:00,135.57142857142856,265.7738095238095,331.8095238095238,0.26766258017374367
2009-04-16 02:00:00,134.6190476190476,264.1507936507936,329.7936507936507,0.2678896284273249
2009-04-16 03:00:00,133.66666666666669,262.5277777777778,327.7777777777777,0.26811955645934843
2009-04-16 04:00:00,132.71428571428572,260.9047619047619,325.7619047619047,0.2683524194082213
2009-04-16 05:00:00,131.76190476190476,259.281746031746,323.7460317460317,0.2685882738290206
2009-04-16 06:00:00,130.8095238095238,257.6587301587301,321.7301587301587,0.26882717773928594
2009-04-16 07:00:00,129.85714285714283,256.03571428571433,319.71428571428567,0.2690691906665991
2009-04-16 08:00:00,128.9047619047619,254.41269841269843,317.69841269841265,0.26931437369803457
2009-04-16 09:00:00,127.95238095238093,252.78968253968253,315.68253968253964,0.26956278953156426
2009-04-16 10:00:00,127.0,251.16666666666669,313.66666666666663,0.26981450252951095
2009-04-16 11:00:00,126.04761904761904,249.54365079365078,311.6507936507936,0.2700695787741433
2009-04-16 12:00:00,125.09523809523809,247.92063492063494,309.6349206349206,0.27032808612551446
2009-04-16 13:00:00,124.14285714285714,246.29761904761904,307.6190476190476,0.27059009428165104
2009-04-16 14:00:00,123.19047619047618,244.6746031746032,305.6031746031746,0.27085567484120343
2009-04-16 15:00:00,122.23809523809524,243.0515873015873,303.58730158730157,0.27112490136867645
2009-04-16 16:00:00,121.28571428571428,241.42857142857144,301.57142857142856,0.2713978494623656
2009-04-16 17:00:00,120.33333333333331,239.80555555555554,299.55555555555554,0.2716745968251295
2009-04-16 18:00:00,119.38095238095238,238.1825396825397,297.53968253968253,0.27195522333813893
2009-04-16 19:00:00,118.42857142857142,236.5595238095238,295.5238095238095,0.2722398111377487
2009-04-16 20:00:00,117.47619047619047,234.93650793650795,293.5079365079365,0.2725284446956479
2009-04-16 21:00:00,116.52380952380952,233.31349206349205,291.4920634920635,0.27282121090245337
2009-04-16 22:00:00,115.57142857142856,231.6904761904762,289.4761904761905,0.27311819915491903
2009-04-16 23:00:00,114.61904761904762,230.0674603174603,287.46031746031747,0.2734195014469463
2009-04-17 00:00:00,113.66666666666666,228.44444444444446,285.44444444444446,0.27372521246458925
2009-04-17 01:00:00,112.7142857142857,226.82142857142856,283.42857142857144,0.2740354296852606
2009-04-17 02:00:00,111.76190476190476,225.1984126984127,281.41269841269843,0.2743502534813579
2009-04-17 03:00:00,110.8095238095238,223.5753968253968,279.3968253968254,0.2746697872285403
2009-04-17 04:00:00,109.85714285714286,221.95238095238096,277.3809523809524,0.27499413741890094
2009-04-17 05:00:00,108.9047619047619,220.32936507936506,275.3650793650794,0.27532341377929764
2009-04-17 06:00:00,107.95238095238093,218.70634920634922,273.3492063492064,0.2756577293951139
2009-04-17 07:00:00,107.0,217.08333333333331,271.33333333333337,0.2759972008397481
2009-04-17 08:00:00,106.04761904761904,215.46031746031747,269.31746031746025,0.2763419483101391
2009-04-17 09:00:00,105.09523809523809,213.83730158730157,267.30158730158723,0.27669209576866055
2009-04-17 10:00:00,104.14285714285714,212.21428571428572,265.2857142857142,0.2770477710917351
2009-04-17 11:00:00,103.19047619047618,210.59126984126982,263.2698412698412,0.27740910622554443
2009-04-17 12:00:00,102.23809523809524,208.96825396825398,261.2539682539682,0.2777762373492305
2009-04-17 13:00:00,101.28571428571428,207.34523809523807,259.2380952380952,0.2781493050460158
2009-04-17 14:00:00,100.33333333333331,205.72222222222223,257.2222222222222,0.2785284544826906
2009-04-17 15:00:00,99.38095238095238,204.09920634920633,255.20634920634916,0.2789138355979515
2009-04-17 16:00:00,98.42857142857142,202.47619047619048,253.19047619047615,0.27930560330010307
2009-04-17 17:00:00,102.70436507936506,210.67865410052912,264.1749338624338,0.27957466074618303
2009-04-17 18:00:00,108.01984126984127,219.8237433862434,278.4725529100529,0.28112844286883015
2009-04-17 19:00:00,108.95052083333331,219.703125,282.33072916666663,0.2837719186081204
2009-04-17 20:00:00,109.48859126984127,218.81679894179894,284.68435846560845,0.28580537859534627
2009-04-17 21:00:00,109.63405257936506,217.1647652116402,285.5334408068783,0.2872613450584607
2009-04-17 22:00:00,109.38690476190476,214.7470238095238,284.87797619047615,0.28815704595656505
2009-04-17 23:00:00,108.7471478174603,211.56357473544972,282.7179646164021,0.28849509235718346
2009-04-18 00:00:00,107.71478174603175,207.61441798941797,279.05340608465605,0.2882631871473056
2009-04-18 01:00:00,106.28980654761904,202.89955357142856,273.8843005952381,0.287432798528937
2009-04-18 02:00:00,104.47222222222221,197.41898148148147,267.2106481481481,0.28595659177065874
2009-04-18 03:00:00,108.99900793650792,205.56853505291005,276.88921957671954,0.28385880805858216
2009-04-18 04:00:00,120.08630952380952,227.55654761904762,303.02678571428567,0.28115723270440246
2009-04-18 05:00:00,130.984126984127,248.77885251322752,330.8108465608465,0.28121880126830384
2009-04-18 06:00:00,140.1299603174603,265.9437830687831,354.97056878306876,0.28229710810559494
2009-04-18 07:00:00,147.71825396825395,279.8360615079365,373.297619047619,0.28167424633056004
2009-04-18 08:00:00,155.27678571428572,294.11541005291,391.7919973544973,0.28116934860899745
2009-04-18 09:00:00,162.80555555555554,308.7818287037037,410.45370370370364,0.2807671337852085
2009-04-18 10:00:00,172.6517857142857,326.50892857142856,432.8244047619047,0.27915962790638266
2009-04-18 11:00:00,183.87103174603175,347.97032076719574,458.75826719576713,0.27749580151311604
2009-04-18 12:00:00,190.96329365079364,362.56183862433863,476.817791005291,0.2774362699016643
2009-04-18 13:00:00,193.38690476190476,365.6168154761905,481.79464285714283,0.27710241322588186
2009-04-18 14:00:00,195.25297619047618,366.551917989418,483.5013227513227,0.27575493371414034
2009-04-18 15:00:00,199.00595238095238,370.8463128306878,489.208664021164,0.2740189007354259
2009-04-18 16:00:00,204.64583333333331,378.5,498.91666666666663,0.2719536379214078
2009-04-18 17:00:00,209.125,384.35416666666663,505.91666666666663,0.26995887892971515
2009-04-18 18:00:00,215.625,395.22916666666663,518.2291666666666,0.26800870912982505
2009-04-18 19:00:00,226.88281249999997,413.9375,542.0651041666666,0.26645209013975363
2009-04-18 20:00:00,238.84374999999997,434.125,566.8854166666666,0.2645808478819754
2009-04-18 21:00:00,250.79947916666663,456.16666666666663,592.2526041666666,0.2628141912206855
2009-04-18 22:00:00,262.0,478.16666666666663,620.125,0.26327074463197236
2009-04-18 23:00:00,272.7786458333333,500.58333333333337,649.7526041666666,0.26489360923444033
2009-04-19 00:00:00,283.71875,524.4583333333333,679.9479166666665,0.2662606747865042
2009-04-19 01:00:00,295.6953125,550.3333333333333,711.0442708333333,0.26674984445975686
2009-04-19 02:00:00,308.5,577.0208333333333,744.5833333333333,0.26751869129017825
2009-04-19 03:00:00,315.22916666666663,590.0416666666666,762.125,0.26802024114449935
2009-04-19 04:00:00,314.5208333333333,589.5208333333334,763.0208333333333,0.26903610392531774
2009-04-19 05:00:00,313.41666666666663,589.2291666666666,762.0625,0.2695041673966912
2009-04-19 06:00:00,315.1875,593.5208333333333,764.2916666666666,0.2684424188085276
2009-04-19 07:00:00,318.9513888888889,602.3402777777777,772.8333333333333,0.26791526271346233
2009-04-19 08:00:00,320.30555555555554,604.8402777777777,775.6875,0.26774048668953127
2009-04-19 09:00:00,318.2857142857143,599.7321428571428,771.0833333333333,0.26807015565477554
2009-04-19 10:00:00,312.7678571428571,589.2619047619047,759.6458333333333,0.26893214143067723
2009-04-19 11:00:00,304.69642857142856,572.7559523809524,741.5208333333333,0.26981570844248354
2009-04-19 12:00:00,299.57142857142856,560.8184523809523,728.1458333333333,0.26979211163320516
2009-04-19 13:00:00,297.93452380952374,558.1160714285714,724.7291666666666,0.269989946191414
2009-04-19 14:00:00,295.67460317460313,555.2321428571429,721.4583333333333,0.2707919017958994
2009-04-19 15:00:00,290.3472222222222,546.6875,711.0625,0.27176282712649047
2009-04-19 16:00:00,282.7638888888889,534.0138888888889,695.5555555555554,0.27295018734846804
2009-04-19 17:00:00,271.55555555555554,514.0763888888889,670.6597222222222,0.2740551057194358
2009-04-19 18:00:00,257.72916666666663,488.9375,638.0416666666666,0.2746517016218819
2009-04-19 19:00:00,250.91666666666663,477.7083333333333,621.3125,0.27437998672778063
2009-04-19 20:00:00,250.60416666666666,478.375,620.9375,0.2743379220939564
2009-04-19 21:00:00,250.33333333333331,477.47916666666663,621.6041666666665,0.2751343172975977
2009-04-19 22:00:00,251.41666666666666,476.25,621.8124999999999,0.2744731763797761
2009-04-19 23:00:00,252.375,476.35416666666663,621.3541666666666,0.27330103080056783
2009-04-20 00:00:00,252.91666666666666,476.54166666666663,622.6875,0.27346963930789026
